Date,Stock,label,Predicted,prob_down,prob_up,Confidence,Return_1d
2025-04-22,BHARTIARTL,1,-1,0.5553766461028322,0.44462335389716773,0.5553766461028322,-0.0165658240081187
2025-04-25,BHARTIARTL,1,-1,0.5664120913055837,0.4335879283045476,0.5664120913055837,-0.0153879521466461
2025-05-02,BHARTIARTL,-1,-1,0.5611941928514599,0.43880577244094154,0.5611941928514599,-0.0087423189555086
2025-05-05,BHARTIARTL,-1,-1,0.5340445716063581,0.46595542839364174,0.5340445716063581,0.0096310132893717
2025-05-06,BHARTIARTL,-1,-1,0.5771470929370963,0.4228528972578379,0.5771470929370963,0.0187567036994527
2025-05-07,BHARTIARTL,-1,-1,0.5590600572480399,0.44093992804436155,0.5590600572480399,-0.0022093536968649
2025-05-08,BHARTIARTL,-1,-1,0.5143230200331042,0.4856769701618301,0.5143230200331042,-0.0115457980467187
2025-05-09,BHARTIARTL,-1,-1,0.518848182814982,0.4811518324774194,0.518848182814982,-0.0141340733269064
2025-05-12,BHARTIARTL,-1,-1,0.5006547934541916,0.49934523596100533,0.5006547934541916,0.0121186242704385
2025-05-13,BHARTIARTL,1,1,0.4581605527919087,0.5418394472080913,0.5418394472080913,-0.0268335055429023
2025-05-14,BHARTIARTL,1,1,0.4973044198458027,0.5026955795693941,0.5026955795693941,0.0074700964240652
2025-05-16,BHARTIARTL,1,-1,0.5023599221029846,0.4976400778970152,0.5023599221029846,-0.0284918448380702
2025-05-19,BHARTIARTL,1,-1,0.5197959952049425,0.48020397047732755,0.5197959952049425,0.0023704820362395
2025-05-20,BHARTIARTL,1,-1,0.5169662762151548,0.4830337237848451,0.5169662762151548,-0.0051696379256434
2025-05-21,BHARTIARTL,1,1,0.4914983014253389,0.5085016789645296,0.5085016789645296,0.0075183447080107
2025-05-22,BHARTIARTL,1,1,0.44214222103233564,0.5578577789676643,0.5578577789676643,0.0048834463427407
2025-05-23,BHARTIARTL,1,1,0.4136461076914878,0.5863538923085121,0.5863538923085121,0.0001637267653
2025-05-26,BHARTIARTL,1,1,0.4282316393467007,0.5717683851659633,0.5717683851659633,0.0085713327629819
2025-05-27,BHARTIARTL,1,1,0.37495954404202575,0.6250404604706383,0.6250404604706383,-0.0019486379389932
2025-05-29,BHARTIARTL,-1,1,0.4154438209774314,0.5845561545099044,0.5845561545099044,0.0040407554530237
2025-05-30,BHARTIARTL,-1,1,0.3876420993788936,0.6123578910109749,0.6123578910109749,-0.0039708608470174
2025-06-03,BHARTIARTL,1,1,0.4141262963721829,0.5858737183354155,0.5858737183354155,-0.0069036012609289
2025-06-06,BHARTIARTL,1,-1,0.5772867286156178,0.42271329648184924,0.5772867286156178,-0.0045773821098241
2025-06-09,BHARTIARTL,1,-1,0.5325779871067107,0.4674220325034205,0.5325779871067107,-0.0027269925266859
2025-06-10,BHARTIARTL,1,-1,0.5341880959617744,0.4658118995255613,0.5341880959617744,-0.0042893361953106
2025-06-11,BHARTIARTL,1,-1,0.5041947250833257,0.4958052794293382,0.5041947250833257,0.0016692919544236
2025-06-12,BHARTIARTL,1,1,0.47148952734425637,0.5285104971684077,0.5285104971684077,-0.0086012696841405
2025-06-13,BHARTIARTL,1,1,0.42841356740665143,0.5715864918136111,0.5715864918136111,-0.0020604796256736
2025-06-16,BHARTIARTL,1,1,0.43692746574588665,0.5630725342541132,0.5630725342541132,0.0113562709129473
2025-06-17,BHARTIARTL,1,1,0.3695556266040023,0.630444329273202,0.630444329273202,-0.0034922130335259
2025-06-18,BHARTIARTL,1,1,0.3634484866902915,0.6365515623350368,0.6365515623350368,0.0059845174220478
2025-06-19,BHARTIARTL,1,1,0.3235844719552312,0.6764155574599657,0.6764155574599657,0.0059488500618256
2025-06-20,BHARTIARTL,1,1,0.39118807041972825,0.6088119050676075,0.6088119050676075,0.0318060214815425
2025-06-23,BHARTIARTL,1,1,0.4404640920196039,0.5595358938576005,0.5595358938576005,-0.0002064966424116
2025-06-24,BHARTIARTL,1,1,0.3815952866692411,0.6184047133307587,0.6184047133307587,-0.0013944103945269
2025-06-25,BHARTIARTL,1,1,0.3784424350166975,0.6215575404706383,0.6215575404706383,0.0165493985254567
2025-06-26,BHARTIARTL,-1,1,0.4423559597997465,0.5576440402002534,0.5576440402002534,0.0247762215804945
2025-06-27,BHARTIARTL,-1,1,0.44418650333817844,0.5558134672466244,0.5558134672466244,0.0063544870915066
2025-06-30,BHARTIARTL,-1,1,0.37047100514238585,0.629528994857614,0.629528994857614,-0.0086329948836946
2025-07-01,BHARTIARTL,-1,1,0.429743898144889,0.5702560822449796,0.5702560822449796,0.0048765912960049
2025-07-02,BHARTIARTL,-1,1,0.40790826926557555,0.5920917797597527,0.5920917797597527,0.0068832473249966
2025-07-03,BHARTIARTL,-1,1,0.39009888316571645,0.6099011315418819,0.6099011315418819,-0.0068853485374362
2025-07-04,BHARTIARTL,-1,1,0.3732021174405893,0.6267979123644762,0.6267979123644762,-0.0010399902175939
2025-07-07,BHARTIARTL,-1,1,0.3529694600505545,0.6470305595595767,0.6470305595595767,0.0082788515747074
2025-07-08,BHARTIARTL,-1,1,0.34608174077536175,0.6539182298094411,0.6539182298094411,-0.0019175633552401
2025-07-09,BHARTIARTL,-1,1,0.35131632624226766,0.6486837035627979,0.6486837035627979,-0.0050738881398001
2025-07-11,BHARTIARTL,1,1,0.3567065829040956,0.6432933925832403,0.6432933925832403,-0.0216849098376279
2025-07-14,BHARTIARTL,-1,1,0.3887849360459502,0.611215074148984,0.611215074148984,-0.0005203130896273
2025-07-18,BHARTIARTL,-1,1,0.35108502452226187,0.6489150103802709,0.6489150103802709,-0.0067401767331142
2025-07-22,BHARTIARTL,1,1,0.40377180827600645,0.5962281819189278,0.5962281819189278,-0.0012570199063104
2025-07-23,BHARTIARTL,-1,1,0.4799938550924582,0.5200061394202058,0.5200061394202058,0.0194042369690201
2025-07-24,BHARTIARTL,-1,1,0.4651464785035796,0.534853551301486,0.534853551301486,-0.0039613504726628
2025-07-25,BHARTIARTL,-1,1,0.4641570434943147,0.5358429417980868,0.5358429417980868,0.0009297292757726
2025-07-28,BHARTIARTL,-1,1,0.39091763538968444,0.6090823499027169,0.6090823499027169,-0.0245626580248017
2025-07-29,BHARTIARTL,-1,1,0.371171877918796,0.628828122081204,0.628828122081204,0.0148124632474926
2025-07-30,BHARTIARTL,-1,1,0.35152482581436995,0.6484751839906956,0.6484751839906956,0.0074544786497545
2025-07-31,BHARTIARTL,-1,1,0.33822455659813383,0.6617754237917347,0.6617754237917347,-0.0094690711937239
2025-08-08,BHARTIARTL,1,1,0.33578677989982153,0.6642132593204411,0.6642132593204411,-0.0332882559100705
2025-08-11,BHARTIARTL,1,1,0.34023768750273875,0.659762287984597,0.659762287984597,-0.0006456209984059
2025-08-12,BHARTIARTL,1,1,0.3229912794890899,0.6770087107058443,0.6770087107058443,-0.0038225344527909
2025-08-13,BHARTIARTL,1,1,0.35381123568208916,0.6461887545128451,0.6461887545128451,0.009241731143426
2025-08-14,BHARTIARTL,1,1,0.29747173439888724,0.7025282656011126,0.7025282656011126,0.0034272380477613
2025-08-19,BHARTIARTL,-1,1,0.30060673639736973,0.6993932732127615,0.6993932732127615,0.0091951074854781
2025-08-20,BHARTIARTL,-1,1,0.2955447282361031,0.7044552913740281,0.7044552913740281,0.009792152547688
2025-08-21,BHARTIARTL,-1,1,0.2740386760569828,0.7259613137480827,0.7259613137480827,0.0007778469098784
2025-08-22,BHARTIARTL,-1,1,0.26155077029254686,0.7384492149998545,0.7384492149998545,0.0017617619415777
2025-08-25,BHARTIARTL,-1,1,0.22830747456751668,0.7716925254324831,0.7716925254324831,-0.0013449012520462
2025-08-26,BHARTIARTL,-1,1,0.23884499959897595,0.7611549607908925,0.7611549607908925,-0.0134666186655356
2025-08-28,BHARTIARTL,1,1,0.2183448055008502,0.7816551797915512,0.7816551797915512,-0.012390390187923
2025-08-29,BHARTIARTL,1,1,0.22084654846493657,0.779153470755326,0.779153470755326,0.0040933886248066
2025-09-02,BHARTIARTL,1,1,0.24914870662093572,0.7508513131841299,0.7508513131841299,-0.0070504180712364
2025-09-03,BHARTIARTL,1,1,0.264789692283907,0.735210307716093,0.735210307716093,-0.001748583532849
2025-09-04,BHARTIARTL,1,1,0.2781369494826591,0.7218630211021437,0.7218630211021437,-0.0018578480570319
